KEY,NAME_PL,DESCRIPTION_PL,NAME_EN,DESCRIPTION_EN
BACKGROUND_ARTIST,Artysta,"Twórz, baw się, śpiewaj, tańcz. Którąkolwiek drogą podążasz, zwyczajne, pozbawione fantazji życie wydaje ci się trywialne. Służysz sztuce, która mimo iż bywa kapryśną panią, sprawia, że masz po co istnieć. Może cechować cię odrobiną ekstrawagancji, lecz przecież wiadomo, że artystom wolno więcej. Jeśli masz szczęście, to znajdujesz pod opieką zamożnego mecenasa, a jeśli nie? Cóż, zapewne klepiesz biedę i marzysz o zdobyciu takiego wsparcia.",Artist,"Create, play, sing, dance. Whichever path you follow, an ordinary, unimaginative life seems trivial to you. You serve art, which—though it can be a capricious mistress—gives you a reason to exist. You may be a bit extravagant, but everyone knows artists are allowed more. If you’re lucky, you find yourself under the patronage of a wealthy benefactor—and if not? Well, you’re probably scraping by in poverty and dreaming of gaining such support."
BACKGROUND_REBEL,Buntownik,"Całe życie opierasz się ideom, bądź autorytetom, które chcą wprowadzać niepotrzebne twoim zdaniem zmiany. Może walczysz o wolność, może o równość, a może twoi oponenci widzą w tobie po prostu terrorystę. Tak czy siak wyraźnie opowiadasz się po pewnej stronie konfliktu i nie odpuszczasz nawet pomimo przeważających sił przeciwników. Oddajesz się Sprawie, którą możesz określić samodzielnie, bądź wynika ona z okoliczności twojego życia.",Rebel,"All your life you resist ideas or authorities that, in your opinion, want to introduce unnecessary changes. Maybe you fight for freedom, maybe for equality, or maybe your opponents simply see you as a terrorist. Either way, you clearly take a side in the conflict and you don’t give up even in the face of overwhelming enemy forces. You devote yourself to a Cause, which you may define yourself or which may result from the circumstances of your life."
BACKGROUND_HEROS,Heros,"Twoje życie zaczęło się inaczej, niż życie ludzi. Jesteś stworzeniem magii, przyobleczonym w kształt przez wielokrotnie potężniejsze siły rządzące światem. Jesteś związany z konkretnym elementem rzeczywistości, i bardzo ważnym dla Ciebie jest, by jak najwięcej ludzi również z nim Cię wiązało. Od tego w dużej mierze zależy czy przetrwasz.",Heros,"Your life began differently than the lives of humans. You are a creature of magic, given shape by far greater forces that rule the world. You are bound to a specific element of reality, and it is very important to you that as many people as possible also associate you with it. To a large extent, your survival depends on that."
BACKGROUND_MERCHANT,Kupiec,"Pieniądze do ciebie mówią, złoto co ciebie śpiewa, kamienie szlachetne krzyczą. Posiadasz żyłkę do interesów i powiększania swojego majątku ciężkim, a być może też uczciwym, kupieckim rzemiosłem. Znasz się na cenach towarów, wiesz co gdzie można dostać i gdzie najlepiej sprzedać. Obrót towarami jest dla ciebie równie naturalny jak oddychanie.",Merchant,"Money speaks to you, gold sings to you, gemstones shout. You have a knack for business and for growing your wealth through hard—and perhaps also honest—merchant craft. You know the prices of goods, you know what can be obtained where and where it’s best to sell. Trading is as natural to you as breathing."
BACKGROUND_SAILOR,Marynarz,"Liny, węzły, statki, łodzie i okręty, a nawet pogoda, nie stanowią żadnych tajemnic dla takiego wilka morskiego. Niezależnie od tego, czy jesteś piratem, kupcem, czy podróżnikiem, statek to twój drugi dom, a rzeki, morza i oceany to twoja miłość.",Sailor,"Ropes, knots, ships, boats and vessels—even the weather—hold no secrets for a true sea wolf. Whether you are a pirate, a merchant, or a traveler, a ship is your second home, and rivers, seas and oceans are your love."
BACKGROUND_MISTIC,Mistyk,"Wyznajesz dogmaty Nieśmiertelnego na tyle gorliwie i konsekwentnie, że darzy cię on zaufaniem. Dopuścił cię do tajemnic mistycznej wiedzy i możliwości, jakie nadnaturalne moce mogą zapewnić śmiertelnikom. Jest to zaledwie zalążek prawdziwej potęgi, wciąż wymagającej uzupełnienia doświadczeniem i praktyką. Dla niektórych ten pierwszy krok będzie wystarczający, dla innych to początek mistycznej kariery.",Mystic,"You follow the Immortal’s dogma so fervently and consistently that they trust you. They have let you in on the secrets of mystical knowledge and on the possibilities that supernatural powers can grant mortals. This is only the seed of true might, still requiring experience and practice. For some, this first step will be enough; for others, it is the beginning of a mystical career."
BACKGROUND_HUNTER,Łowca,"Żyjesz, by polować. Niezależnie od tego, czy jesteś łowcą nagród, łowcą głów, czy po prostu zwykłym myśliwym, masz naturalnie wyostrzone zmysły i talent do tropienia zwierzyny. Kiedy wpadniesz na czyjś trop, niełatwo będzie mu przed tobą zbiec.",Hunter,"You live to hunt. Whether you’re a bounty hunter, a headhunter, or just an ordinary hunter, you have naturally sharpened senses and a talent for tracking prey. Once you catch someone’s trail, it won’t be easy for them to escape you."
BACKGROUND_MERCENARY,Najemnik,"Pracujesz w trudnym fachu najemnika i toczysz życie pełne okazji na szybki zarobek, ale również na szybką śmierć. Walka jest twoim źródłem dochodu oraz codziennością. ",Mercenary,You work in the harsh trade of a mercenary and live a life full of opportunities for quick profit—but also quick death. Fighting is your source of income and your daily reality.
BACKGROUND_BODYGUARD,Ochroniarz,"Wiąże cię przysięga lub kontrakt ochrony konkretnego miejsca przedmiotu lub osoby. Nawet jeżeli będzie to wymagało od ciebie poświęceń, stawiasz dobro celu ponad swoje. Cechuje cię oddanie sprawie i chęć obrony tego, co dla ciebie (lub kogoś innego) cenne. Twoi towarzysze wiedzą, że mogą na tobie polegać i że pójdziesz za nimi w ogień.",Bodyguard,"You are bound by an oath or contract to protect a specific place, object, or person. Even if it requires sacrifices from you, you put the good of the mission above your own. You are characterized by dedication and a desire to defend what is valuable to you (or to someone else). Your companions know they can rely on you—and that you will follow them into fire."
BACKGROUND_ROGUE,Oszust,"Żyjesz z naciągania i oszukiwania innych ludzi. Nie starasz się imać uczciwej pracy, gdyż uważasz ją za stratę czasu. Po co się wysilać skoro możesz pożyczyć sobie wysiłek innych? Przekręty wszelkiego rodzaju, pobranie drobnego haraczu dla potrzeb lokalnej gospodarki czy podszywanie się za kogoś są jednymi z nielicznych czynności, które wykonujesz by każdemu żyło się dobrze, a Tobie przede wszystkim. Cenisz sobie swoją osobistą wolność.",Rogue,"You live by swindling and deceiving other people. You don’t try to take up honest work, because you consider it a waste of time. Why strain yourself when you can borrow someone else’s effort? All kinds of scams, taking a small cut “for the local economy,” or impersonating someone are among the few activities you perform so that everyone can live well—above all, you. You value your personal freedom."
BACKGROUND_PIRATE,Pirat,"Legalne metody wzbogacania się ci zbrzydły, przez co stałeś się przekleństwem i utrapieniem marynarzy oraz kupców. Grasujesz na morzach, a może również i rzekach pozbawiając napotkanych nieszczęśników majątku, godności oraz życia. Lata spędzone na okręcie sprawiły, że najlepiej sypiasz czując kołysanie fal, przytulony do butelki rumu.  Co więcej,  od pewnego czasu masz silną chęć posiadania papugi.",Pirate,"Legal ways of getting rich have disgusted you, turning you into a curse and a scourge to sailors and merchants. You roam the seas—and perhaps also the rivers—stripping unfortunate victims of their wealth, dignity, and life. Years spent aboard ship have made you sleep best while feeling the sway of the waves, hugging a bottle of rum. What’s more, for some time now you’ve had a strong desire to own a parrot."
BACKGROUND_TRAVELER,Podróżnik,"Jesteś wędrowcem, obieżyświatem, przewodnikiem i odkrywcą. Nie straszne ci niewygody podróży ani przebywanie z dala od domu. Być może nie ma nawet miejsca, które określasz swoim domem, bo zamiast tego wolisz być w ciągłej podróży. Ciągnie cię w nieznane, chcesz wytyczać nowe ścieżki i docierać tam, nie gdzie stanęła jeszcze ludzka (albo przynajmniej twoja) stopa.",Traveler,"You are a wanderer, a globetrotter, a guide and an explorer. The hardships of travel and being far from home do not frighten you. Perhaps there isn’t even a place you call home, because instead you prefer to be constantly on the move. You are drawn to the unknown—you want to blaze new trails and reach places where no human (or at least your) foot has yet stepped."
BACKGROUND_SEEKER,Poszukiwacz,"Twoim talentem jest odnajdywanie zagubionych rzeczy i osób, które nie chcą być znalezione. Pomagasz innym znaleźć sens tam, gdzie inni widzą tylko przypadki. Bez znaczenia jest, czy poszukujesz dla własnego zysku, czy dobra ogółu - jesteś w tym dobry i ludzie zwracają się do ciebie z prośbami o pomoc.",Seeker,"Your talent is finding lost things and people who do not want to be found. You help others find meaning where others see only coincidence. Whether you search for your own profit or for the common good, you are good at it—and people come to you for help."
BACKGROUND_CRIMINAL,Przestępca,"Zasady i reguły to dla ciebie tylko sugestie. Nieważne czym dokładnie się zajmujesz, na pewno nie jest to legalne lub zgodne z prawem. Nie oglądasz się za siebie, tylko kroczysz pewnie ścieżką występku. Utrudniając życie uczciwym ludziom jesteś w stanie czerpać korzyści z ich cierpienia. Życie na marginesie wykształciło u ciebie spryt i zaradność. Nie masz oporów moralnych przed bijatyką czy kradzieżą.",Criminal,"Rules and regulations are only suggestions to you. No matter what exactly you do, it certainly isn’t legal or lawful. You don’t look over your shoulder—you stride confidently down the path of vice. By making life harder for honest people, you are able to benefit from their suffering. Life on the margins has made you cunning and resourceful. You have no moral qualms about brawling or theft."
BACKGROUND_KNIGHT,Rycerz,"Jesteś przedstawicielem wyższej klasy społecznej feudalnej nacji. Posiadasz tytuł rycerza lub jego odpowiednik w swoich stronach. Twoje życie polega na dążeniu do pewnego ideału, ale twoim celem może też być ochrona systemu, który zapewnia ci władzę i majątek. ",Knight,"You are a representative of the upper class of a feudal nation. You bear the title of knight, or its equivalent in your homeland. Your life is about striving toward a certain ideal—but your goal may also be to protect the system that grants you power and wealth."
BACKGROUND_CRAFTSMAN,Rzemieślnik,"Cenisz sobie solidną i stałą pracę. Wiesz, że wykonywane przez ciebie rzeczy są potrzebne i praktyczne, a obserwowanie ich w codziennym użyciu sprawia ci satysfakcję. Przywykłeś do precyzyjnej i nieraz ciężkiej roboty. Orientujesz się nieco w ekonomii i prawach handlowych. Musisz liczyć się z faktem, że niemal zawsze będziesz mieć konkurencję, oby tylko uczciwą..",Craftsman,"You value solid, steady work. You know the things you make are useful and practical, and seeing them used in everyday life brings you satisfaction. You are accustomed to precise and often hard labor. You have some understanding of economics and commercial law. You must accept the fact that you will almost always have competition—hopefully fair."
BACKGROUND_LONER,Samotnik,"Samotność towarzyszyła ci przez większość twojego życia. Niezależnie od tego, czy był to żywot pustelnika z wyboru, czy konsekwencja zagubienia się z dala od cywilizacji, czy też życie na wygnaniu, a może jako więzień, twoje doświadczenia pozwalają ci docenić życie z dala od społeczeństwa i nauczyły cię zaradności i samowystarczalności.",Loner,"Solitude has accompanied you through most of your life. Whether it was the life of a hermit by choice, the consequence of getting lost far from civilization, living in exile, or even life as a prisoner, your experiences have taught you to appreciate life away from society and have made you resourceful and self-reliant."
BACKGROUND_SERVANT,Sługa,"Możesz być dworzaninem, opiekunem lub zarządcą nieruchomości. Dzięki pracy dla wysoko postawionej osoby możesz cieszyć się dodatkowymi przywilejami i szacunkiem. Możesz też być paziem, błaznem albo zwykłym parobkiem, który żyje w cieniu swojego zwierzchnika. Służba odgrywa w twoim życiu znaczącą rolę. Wiesz, jak sprawić, by inni byli od ciebie uzależnieni, a wypełniając swoje obowiązki potrafisz też zadbać o własne interesy.",Servant,"You may be a courtier, a caretaker, or an estate manager. By working for a high-ranking person you can enjoy additional privileges and respect. You may also be a page, a jester, or an ordinary farmhand living in the shadow of your superior. Service plays a significant role in your life. You know how to make others dependent on you, and while fulfilling your duties you can also look after your own interests."
BACKGROUND_NOBLE,Szlachcic,"Nieważne jakim sposobem zostałeś szlachcicem, teraz stąpasz po wyżynach hierarchii społecznej. Tytuł szlachcica w różnych miejscach może funkcjonować inaczej, lecz zawsze sprowadza się do dobrze urodzonego, sławnego i uprzywilejowanego członka wyższej warstwy społecznej. Bycie szlachcicem zapewnia wiele korzyści, od lepszego traktowania, możliwość audiencji, posiadanie własnych ziem, aż po możliwość aktywnego uczestniczenia w polityce i kształtowania swojego kraju. Pamiętaj jednak, że są ludzie, którzy zazdrośnie lub nieprzychylnie patrzą na przedstawicieli twojego stanu. Możesz przynależeć do jednego z istniejących rodów, lub założyć własny.",Noble,"No matter how you became a noble, you now walk the heights of the social hierarchy. The title of noble may function differently in different places, but it always comes down to a well-born, renowned, and privileged member of the upper class. Being a noble brings many benefits: better treatment, the possibility of an audience, owning lands, and even active participation in politics and shaping your country. But remember that there are people who look at members of your estate with envy or hostility. You may belong to one of the existing houses—or found your own."
BACKGROUND_SPY,Szpieg,"Żyjesz jako człowiek, który zawsze trzyma się w cieniu. Twoje umiejętności ukrywania się, podsłuchiwania i zdobywania ważnych informacji spowodowały, że stałeś się wyśmienitym szpiegiem. Nieważne, czy pracujesz dla jakiegoś państwa, osoby, czy przyjmujesz zlecenia. Musisz być uważny, gdyż nie wiadomo, czy ktoś nie będzie chciał się ciebie pozbyć.",Spy,"You live as someone who always stays in the shadows. Your skills at hiding, eavesdropping, and obtaining important information have made you an excellent spy. It doesn’t matter whether you work for a state, a person, or take contracts—you must stay alert, because you never know if someone will want to get rid of you."
BACKGROUND_SCHOLAR,Uczony,"Posiadasz rozległą wiedzę, która dotyka każdego zagadnienia. Jesteś autorytetem w swojej dziedzinie wiedzy. Dogłębnie studiujesz wybrane zagadnienia i wiesz na ich temat więcej niż inni ludzie.",Scholar,You possess extensive knowledge that touches on every subject. You are an authority in your field. You study selected topics in depth and know more about them than other people do.
BACKGROUND_HEALER,Uzdrowiciel,"Twoim powołaniem jest leczyć innych, niezależnie, czy przyświeca ci chęć zysku, czy altruizm. Nawet jeśli brakuje ci formalnego wykształcenia, twoje metody są skuteczne, a pacjenci często szukają twojej pomocy. ",Healer,"Your calling is to heal others, whether you are driven by profit or altruism. Even if you lack formal education, your methods are effective, and patients often seek your help."
BACKGROUND_FOLLOWER,Wyznawca,"Twoje życie splata się mocno z boską istotą, bądź innym mistycznym bytem, którego ścieżką podążasz i której dogmaty wyznajesz. Ta więź zapewnia ci błogosławieństwa twojego patrona, dopóki nie zbaczasz z wytyczonej przez niego ścieżki.",Follower,Your life is strongly intertwined with a divine being or another mystical entity whose path you follow and whose dogma you profess. This bond grants you your patron’s blessings—as long as you do not stray from the path they have set.
BACKGROUND_SOLDIER,Żołnierz,"Posiadasz doświadczenie związane ze służbą w zorganizowanej formacji wojskowej, bądź jako strażnik czy członek służb porządkowych. Mundur służbowy jest w stanie otworzyć ci wiele drzwi, ale równie wiele może zamknąć. Niezależnie od tego, czy jesteś już w stanie spoczynku, czy dezerterem, czy działasz na podstawie rozkazu swoich przełożonych, twoje wyszkolenie i służba procentują w każdej gorącej sytuacji.",Soldier,"You have experience serving in an organized military formation, or as a guard or a member of law enforcement. A service uniform can open many doors for you, but it can also close just as many. Whether you are already retired, a deserter, or acting under orders from your superiors, your training and service pay off in any heated situation."
