KEY,NAME_PL,DESCRIPTION_PL,NAME_EN,DESCRIPTION_EN
SKILL_PHYSICAL_ATHLETICS,Atletyka,,Athletics,
SKILL_PHYSICAL_RIDING,Jazda,,Riding,
SKILL_PHYSICAL_STEALTH,Ukrycie,,Stealth,
SKILL_PHYSICAL_AGILITY,Zwinność,,Agility,
SKILL_MYSTICAL_BODY,Krąg Ciała,,Body Circle,
SKILL_MYSTICAL_ENERGY,Krąg Energii,,Energy Circle,
SKILL_MYSTICAL_AETHER,Krąg Eteru,,Aether Circle,
SKILL_MYSTICAL_MATTER,Krąg Materii,,Matter Circle,
SKILL_MYSTICAL_MIND,Krąg Umysłu,,Mind Circle,
SKILL_MYSTICAL_VISION,Krąg Wizji,,Vision Circle,
SKILL_MYSTICAL_LIFE,Krąg Życia,,Life Circle,
SKILL_PRACTICAL_INVESTIGATION,Dociekliwość,,Inquisitiveness,
SKILL_PRACTICAL_PERCEPTION,Percepcja,,Perception,
SKILL_PRACTICAL_SURVIVAL,Surwiwal,,Survival,
SKILL_PRACTICAL_INSIGHT,Wyczucie,,Insight,
SKILL_SOCIAL_CHARISMA,Charyzma,,Charisma,
SKILL_SOCIAL_CUNNING,Przebiegłość,,Cunning,
SKILL_SOCIAL_TAMING,Tresura,,Taming,
SKILL_SOCIAL_INTIMIDATION,Zastraszanie,,Intimidation,
SKILL_SPECIAL_ALCHEMY,Alchemia,,Alchemy,
SKILL_SPECIAL_ARTS,Artyzm,,Artistry,
SKILL_SPECIAL_SAILING,Marynarstwo,,Sailing,
SKILL_SPECIAL_MEDICINE,Medycyna,,Medicine,
SKILL_SPECIAL_CRAFT,Rzemiosło,,Crafting,
SKILL_SPECIAL_MANAGEMENT,Zarządzanie,,Management,
SKILL_SPECIAL_THIEVERY,Złodziejstwo,,Thievery,
SKILL_COMBAT_MELEE,Bezpośrednia,,Melee,
SKILL_COMBAT_RANGED,Dystansowa,,Ranged,
SKILL_COMBAT_HAND,Wręcz,,Hand,
SKILL_KNOWLEDGE_GENERAL,Ogólna,,General,
SKILL_KNOWLEDGE_MYSTICAL,Mistyczna,,Mystical,
SKILL_KNOWLEDGE_NATURE,Przyrodnicza,,Natural,
SKILL_KNOWLEDGE_SOCIETAL,Społeczna,,Social,
SKILL_KNOWLEDGE_SCIENCES,Ścisła,,Scientific,